threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved
0.027607388019380844,1836,0.7197177577420619,2626156.985125946,1430.3687282821056,0.0664488017429194
0.02750000000000001,1837,0.720109760878087,2619713.1040076516,1426.0822558560978,0.06695699510070767
0.01076716227098183,1989,0.7796942375539004,2602664.301962279,1308.5290608156254,0.07792860734037205
0.023790255871818607,1862,0.7299098392787142,2602146.8553973977,1397.5009964540266,0.06928034371643395
0.012499999999999997,1972,0.773030184241474,2599509.9370525675,1318.2099072274682,0.07707910750507099
0.022500000000000006,1874,0.7346138769110153,2597661.8717674995,1386.1589497158482,0.07097118463180363
0.02500000000000001,1854,0.7267738141905136,2589304.2337969025,1396.6042253489227,0.06903991370010787
0.012979517652724357,1964,0.7698941591532732,2587709.6263783253,1317.5710928606545,0.07688391038696538
0.03,1819,0.7130537044296354,2582749.3261258192,1419.8731864353047,0.06706981858163827
0.010000000000000009,1992,0.7808702469619757,2580751.1561072883,1295.5578092908074,0.0788152610441767
0.03055687921995386,1811,0.7099176793414347,2578762.2540630326,1423.9438178150374,0.06626173384870238
0.035,1771,0.6942375539004312,2576770.177256926,1454.9803372427589,0.06437041219649915
0.03365566463186866,1785,0.6997255978047824,2573664.561828102,1441.8288861782084,0.06498599439775911
0.02136113432042708,1887,0.7397099176793415,2565973.1624367805,1359.8161963098996,0.07313195548489666
0.015,1947,0.7632301058408467,2562691.5796307195,1316.2257727944116,0.07601438109912687
0.01592201522906713,1938,0.7597020776166209,2558150.9486812847,1319.9953295569064,0.07533539731682147
0.0175,1927,0.755390043120345,2556073.848726104,1326.452438363313,0.07524649714582252
0.03595765926683489,1760,0.6899255194041553,2553936.3736240845,1451.1002122864118,0.06420454545454546
0.0325,1791,0.7020776166209329,2546052.099614665,1421.5812951505666,0.06588498045784479
0.037500000000000006,1738,0.6813014504116033,2543667.267000255,1463.5599925202848,0.06271576524741082
-0.0049999999999999975,2072,0.8122304978439827,2543122.5859496137,1227.3757654196977,0.08445945945945946
0.03780613918508016,1734,0.679733437867503,2541799.9208867694,1465.8592392657263,0.06228373702422145
-0.008452342639120777,2091,0.8196785574284594,2541421.921902869,1215.4098143963984,0.08560497369679579
0.019714044995874935,1913,0.7499019992159938,2540830.4075249983,1328.19153555933,0.07527443805541036
-0.009999999999999995,2100,0.8232065856526852,2534549.007429202,1206.9280987758104,0.08619047619047619
0.007500000000000007,2008,0.7871422971383771,2534430.573240893,1262.1666201398868,0.08067729083665338
0.020000000000000004,1910,0.7487259898079185,2532328.94594698,1325.82667327067,0.07539267015706806
-0.0024999999999999953,2061,0.8079184633477068,2532120.4692477607,1228.5882917262304,0.08442503639010189
-0.003664173418957715,2066,0.8098784790278323,2526205.733370873,1222.7520490662503,0.08470474346563407
-0.0075,2085,0.8173265386123089,2525782.310167164,1211.40638377322,0.08585131894484413
0.04000000000000001,1716,0.6726773814190513,2525578.245541528,1471.7821943715198,0.06118881118881119
0.0,2053,0.8047824382595061,2513344.5123623507,1224.2301570201416,0.08426692644909888
0.04250000000000001,1687,0.6613092904743237,2511064.060010147,1488.4789923000278,0.05868405453467694
0.040625027425743365,1709,0.6699333594668757,2509751.8002603105,1468.5499123816915,0.06143943826799298
-0.012825221803873809,2117,0.8298706389651117,2508557.5676639527,1184.958699888499,0.08738781294284365
-0.012499999999999997,2116,0.8294786358290867,2506604.2680797116,1184.5955898297314,0.08742911153119093
0.006240439811550852,2015,0.7898863190905527,2506546.0849747257,1243.9434664886976,0.08188585607940446
0.04271919371660262,1683,0.6597412779302234,2503711.482587483,1487.6479397430082,0.058823529411764705
0.0050000000000000044,2025,0.7938063504508036,2500035.9789160704,1234.5856686005286,0.08345679012345679
0.0022029720998163146,2040,0.79968639749118,2494361.8140779277,1222.7263794499645,0.08431372549019608
0.0025000000000000022,2039,0.7992943943551548,2491685.2023945358,1222.0133410468543,0.08435507601765571
-0.017499999999999995,2143,0.840062720501764,2484914.183033323,1159.5493154611866,0.08912739150723285
-0.017260017555356597,2142,0.839670717365739,2482391.674900997,1158.913013492529,0.08916900093370682
-0.015,2129,0.8345746765974128,2477481.991011206,1163.6834152236759,0.08877407233442931
-0.026056882228917475,2168,0.8498627989023912,2460466.7093459223,1134.9016187019938,0.09086715867158672
0.045,1660,0.6507252058016464,2456561.266714855,1479.856184767985,0.05903614457831325
-0.019999999999999997,2152,0.8435907487259898,2454557.1268083975,1140.593460412824,0.09014869888475836
0.04513298956729616,1658,0.6499411995295963,2452598.4046269455,1479.2511487496656,0.05910735826296743
-0.024999999999999994,2164,0.8482947863582909,2451694.657570444,1132.9457752173955,0.09103512014787431
-0.027499999999999997,2176,0.8529988239905919,2446268.306554169,1124.2041849973202,0.09145220588235294
-0.0225,2158,0.8459427675421404,2441681.461805788,1131.4557283622742,0.09082483781278962
-0.03,2190,0.8584868678949431,2428866.789488446,1109.0715933737197,0.09360730593607305
0.0475,1633,0.640141121128969,2420909.7443074984,1482.4921887982232,0.05878750765462339
-0.039999999999999994,2230,0.8741669933359467,2420537.2525243927,1085.442714136499,0.0968609865470852
0.04755254020877202,1632,0.639749117992944,2418571.44189521,1481.9677952789277,0.058823529411764705
-0.0375,2222,0.871030968247746,2409212.6261112154,1084.254107160763,0.0963096309630963
-0.03118027935284478,2193,0.8596628773030184,2408584.1176606184,1098.3055712086723,0.09439124487004104
-0.03685364723538583,2219,0.8698549588396707,2402399.793966315,1082.649749421503,0.0964398377647589
-0.0325,2197,0.8612308898471188,2392047.008423277,1088.7787930920697,0.09512972234865726
-0.034999999999999996,2209,0.8659349274794198,2387525.414703007,1080.8172995486677,0.09597102761430512
-0.04338932749216104,2244,0.8796550372402979,2380289.711176291,1060.7351654083293,0.09937611408199644
-0.042499999999999996,2238,0.8773030184241474,2379900.2018177463,1063.4049159149895,0.09919571045576407
0.04965707721630189,1607,0.6299490395923167,2374601.9108807594,1477.6614255636337,0.05911636589919104
0.05,1604,0.6287730301842415,2371438.5709450995,1478.4529744046754,0.05860349127182045
-0.0475,2256,0.884359074872599,2365254.799132754,1048.4285457148733,0.10062056737588652
-0.05086771520793377,2270,0.8898471187769502,2363049.48669614,1040.9909633022644,0.1013215859030837
-0.049999999999999996,2266,0.8882791062328499,2353008.6786521487,1038.39747513334,0.10150044130626655
-0.045,2250,0.8820070560564485,2352762.154884003,1045.6720688373348,0.10044444444444445
0.05166315794755637,1581,0.6197569580556644,2352424.4157752935,1487.9344818313052,0.05755850727387729
-0.0525,2277,0.8925911407291258,2339071.2865942684,1027.260117081365,0.10188844971453667
0.06,1456,0.5707565660525284,2331606.2861538744,1601.3779437870016,0.04739010989010989
0.052500000000000005,1569,0.6150529204233633,2330016.4163158652,1485.032770118461,0.05736137667304015
0.06014672079986346,1454,0.5699725597804782,2327807.0927065862,1600.9677391379548,0.04745529573590096
0.05332934399247727,1556,0.6099568796550372,2318011.5559646497,1489.7246503628853,0.056555269922879174
0.06135978940317365,1428,0.5597804782438259,2303194.807828548,1612.8815180872184,0.046218487394957986
-0.055,2286,0.8961191689533516,2301275.0081621623,1006.6819808233431,0.10279965004374453
0.05856907679464171,1479,0.5797726381811055,2295026.972911072,1551.7423751934225,0.05138607167004733
0.05487560482291202,1530,0.5997647981183849,2293493.769655304,1499.015535722421,0.05555555555555555
0.05500000000000001,1527,0.5985887887103096,2286006.885892545,1497.0575546120137,0.05566470203012443
0.05750000000000001,1492,0.5848686789494316,2285448.280576189,1531.8017966328346,0.05294906166219839
-0.05869887429771873,2296,0.9000392003136025,2283974.835669654,994.7625590895706,0.10452961672473868
-0.057499999999999996,2291,0.898079184633477,2282825.3427775297,996.4318388378567,0.10388476647752073
0.056519124034832766,1505,0.5899647197177578,2280806.356441686,1515.4859511240438,0.05448504983388704
0.0625,1409,0.5523324186593492,2272973.3929369487,1613.1819680177066,0.0454222853087296
0.06290673861230228,1403,0.5499803998431988,2270364.5585126434,1618.2213531807865,0.04490377761938703
0.06418448301579724,1377,0.5397883183065465,2254691.9579694453,1637.3943049887039,0.04357298474945534
-0.06,2302,0.9023912191297531,2253890.3857754953,979.1009495115097,0.10512597741094701
0.065,1358,0.5323402587220698,2208476.7349324133,1626.2715279325578,0.044182621502209134
-0.06509990101606705,2321,0.9098392787142298,2207363.977139727,951.0400590864831,0.1068504954760879
0.06527499603112252,1352,0.5299882399059193,2194179.837337837,1622.9140808711813,0.04437869822485207
0.06607580675474677,1326,0.519796158369267,2175720.2955943793,1640.8147025598637,0.042986425339366516
0.0675,1285,0.5037240297922383,2156921.929498844,1678.5384665360652,0.03968871595330739
0.06684472639706396,1301,0.5099960799686397,2143629.6892756326,1647.6784698506015,0.042275172943889314
0.0677814870983619,1275,0.4998039984319875,2133170.6615779726,1673.075028688606,0.04
0.07,1215,0.47628381027048217,2099275.7825554223,1727.798997988002,0.03786008230452675
0.06978902862488544,1224,0.47981183849470793,2097802.255089557,1713.8907312823176,0.03839869281045752
0.0688463009971801,1250,0.49000392003136023,2093449.2776055601,1674.759422084448,0.04
-0.07869916592455302,2346,0.9196393571148569,2083694.6897478525,888.1904048371068,0.11082693947144075
