threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved
0.016877227736619427,1964,0.7698941591532732,3857193.062457734,1963.9475878094368,0.07433808553971487
0.0175,1963,0.7695021560172481,3854319.3426006273,1963.4841276620618,0.07437595517065716
0.0009854379663527069,2040,0.79968639749118,3825564.1988453194,1875.2765680614311,0.08137254901960785
0.0025000000000000022,2028,0.7949823598588789,3825291.7765202597,1886.2385485800096,0.08037475345167652
0.015,1974,0.7738141905135241,3820486.699848599,1935.4035966811543,0.07598784194528875
-0.0024999999999999953,2062,0.8083104664837318,3820038.135036192,1852.588814275554,0.08341416100872939
0.0,2048,0.8028224225793806,3816274.194309421,1863.415133940147,0.08251953125
-0.0029176040362635216,2066,0.8098784790278323,3803872.117073128,1841.177210587187,0.08373668925459826
0.010000000000000009,1998,0.7832222657781263,3802463.195316845,1903.1347323908133,0.07857857857857858
-0.0150739060580758,2117,0.8298706389651117,3793686.0174319553,1792.0104002985145,0.08691544638639584
0.007500000000000007,2008,0.7871422971383771,3793673.9600638356,1889.2798605895596,0.0801792828685259
0.012499999999999997,1986,0.7785182281458252,3792904.061849291,1909.8207763591597,0.07804632426988922
0.0050000000000000044,2017,0.790670325362603,3791946.8310135636,1879.9934710032542,0.08031730292513634
0.020000000000000004,1943,0.7616620932967464,3791176.3463220587,1951.1972960998758,0.07411219763252702
-0.015,2116,0.8294786358290867,3790896.0090733347,1791.5387566509144,0.08695652173913043
0.005972608433100438,2015,0.7898863190905527,3787510.8288769294,1879.6579795915281,0.0803970223325062
0.011841383113854109,1989,0.7796942375539004,3786019.1029877416,1903.478684257286,0.0784313725490196
0.02065710517874587,1938,0.7597020776166209,3779539.0839901026,1950.2265655263689,0.07430340557275542
-0.017499999999999995,2130,0.8349666797334379,3777555.7436193707,1773.5003491170755,0.08779342723004695
0.022500000000000006,1923,0.7538220305762446,3768695.723389274,1959.8001681691492,0.07332293291731669
-0.019486895471670856,2142,0.839670717365739,3763461.1857388727,1756.9846805503607,0.08916900093370682
0.023766193111876582,1913,0.7499019992159938,3759675.690379363,1965.329686554816,0.07318348144276006
-0.019999999999999997,2146,0.8412387299098393,3759508.606256623,1751.8679432696285,0.08946877912395154
-0.012499999999999997,2109,0.826734613876911,3758055.8681350537,1781.913640651993,0.08724513987671882
-0.0049999999999999975,2076,0.8137985103880832,3756774.819747014,1809.621782151741,0.08574181117533719
0.02750000000000001,1881,0.7373578988631909,3755513.023433918,1996.5513149568942,0.07017543859649122
-0.0075,2084,0.8169345354762838,3751997.8923620093,1800.382865816703,0.08589251439539347
-0.009999999999999995,2094,0.8208545668365347,3746282.624909818,1789.05569479934,0.08691499522445081
0.02500000000000001,1901,0.7451979615836927,3745384.84700979,1970.2182256758497,0.07259337190952131
-0.0225,2155,0.8447667581340651,3744754.4371182695,1737.7050752288953,0.09048723897911833
0.026486391630206392,1887,0.7397099176793415,3739733.3011007705,1981.840647112226,0.07154213036565978
-0.009071776321956744,2091,0.8196785574284594,3737987.123180361,1787.6552478146154,0.08703969392635102
-0.02458189969561848,2168,0.8498627989023912,3737500.3217816213,1723.939262814401,0.09132841328413284
-0.06555665637561782,2295,0.8996471971775775,3727486.910073271,1624.1773028641703,0.1028322440087146
0.029448160635855695,1862,0.7299098392787142,3726781.753544895,2001.49396001337,0.07035445757250268
0.03,1858,0.7283418267346139,3725749.140872754,2005.247115647338,0.06996770721205597
