threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved
-0.019999999999999997,2164,0.8482947863582909,3856039.5776917525,1781.903686548869,0.09057301293900184
-0.02025714831458232,2168,0.8498627989023912,3844210.8808838697,1773.160000407689,0.09132841328413284
-0.012499999999999997,2122,0.8318306546452372,3838862.4043521057,1809.0774761320008,0.08718190386427899
-0.02609758995472319,2193,0.8596628773030184,3834125.025445345,1748.3470248268786,0.09347925216598267
-0.024999999999999994,2191,0.8588788710309683,3830392.5217925073,1748.2393983534948,0.09356458238247375
-0.03,2216,0.8686789494315954,3827296.7539987066,1727.119473826131,0.09431407942238267
-0.011986070384658095,2117,0.8298706389651117,3826796.7325702347,1807.6507947899076,0.08738781294284365
-0.0225,2178,0.8537828302626421,3825353.6533626816,1756.3607223887427,0.09274563820018365
-0.015,2135,0.8369266954135633,3818163.4138140413,1788.366938554586,0.08852459016393442
-0.016462465803882588,2142,0.839670717365739,3812054.6718638176,1779.670715155844,0.0896358543417367
-0.03088171567374546,2219,0.8698549588396707,3811546.222578509,1717.686445506313,0.09508787742226228
-0.017499999999999995,2150,0.8428067424539396,3801653.1200619778,1768.210753517199,0.09023255813953489
-0.0325,2225,0.8722069776558212,3793261.7519450923,1704.8367424472326,0.09617977528089888
-0.027499999999999997,2203,0.8635829086632693,3790502.8657484804,1720.6095623007175,0.09487063095778484
-0.009999999999999995,2105,0.8251666013328106,3777711.87718842,1794.637471348418,0.08741092636579573
-0.008161976190901893,2091,0.8196785574284594,3773911.952529113,1804.8359409512734,0.08703969392635102
-0.0049999999999999975,2065,0.8094864758918071,3772318.460665877,1826.78860080672,0.08523002421307506
-0.034999999999999996,2234,0.875735005880047,3770216.661284691,1687.6529370119476,0.09713518352730528
0.020000000000000004,1892,0.7416699333594668,3756805.871839636,1985.6267821562558,0.07293868921775898
-0.0075,2086,0.817718541748334,3755726.6865086732,1800.4442408958166,0.08676893576222436
-0.005523878546178462,2066,0.8098784790278323,3752709.565262667,1816.4131487234592,0.0856727976766699
0.022864677670913103,1862,0.7299098392787142,3749726.638384057,2013.816669379193,0.07089151450053706
0.02500000000000001,1848,0.724421795374363,3735386.656350053,2021.313125730548,0.06872294372294373
0.012499999999999997,1959,0.7679341434731478,3735293.884471271,1906.7350099393932,0.0781010719754977
-0.037233340945614805,2244,0.8796550372402979,3735240.3576664245,1664.5456139333442,0.09893048128342247
0.022500000000000006,1867,0.7318698549588397,3733781.582091883,1999.8830112972055,0.07177289769683985
0.011866430613147502,1964,0.7698941591532732,3732469.7592810905,1900.4428509577854,0.07841140529531568
0.0,2033,0.7969423755390043,3731131.403525778,1835.2835236231078,0.08312838170191834
0.0210256593418423,1887,0.7397099176793415,3730494.720380294,1976.944737880389,0.07313195548489666
-0.039999999999999994,2255,0.8839670717365739,3729306.5082193166,1653.7944604076793,0.09977827050997783
-0.0375,2246,0.8804390435123481,3728873.574538015,1660.2286618602025,0.09928762243989314
-0.002031656881734802,2040,0.79968639749118,3726821.395336586,1826.8732330081305,0.0838235294117647
-0.0024999999999999953,2045,0.8016464131713054,3725066.138924175,1821.5482341927507,0.08410757946210269
0.0025000000000000022,2021,0.7922383379067033,3724376.9951338777,1842.8386913082027,0.082632360217714
0.015,1942,0.7612700901607213,3718431.234011542,1914.7431689039865,0.07723995880535531
0.03,1804,0.7071736573892591,3716455.1782011325,2060.1192783820024,0.06541019955654102
0.01785086698022288,1913,0.7499019992159938,3714769.215282529,1941.8553137911808,0.07475169890224778
0.015198207741336144,1938,0.7597020776166209,3713713.715496471,1916.2609471086023,0.07688338493292053
0.010000000000000009,1977,0.7749901999215993,3712734.4002648573,1877.9637836443385,0.07991906929691452
0.029188145893083137,1811,0.7099176793414347,3712103.6317199897,2049.753523865262,0.06626173384870238
-0.042499999999999996,2262,0.8867110936887496,3709601.305116861,1639.965210042821,0.10035366931918656
0.0175,1917,0.7514700117600941,3709217.5470287297,1934.9074319398694,0.07563901930099114
-0.04533017535568426,2270,0.8898471187769502,3706920.7218491477,1633.004723281563,0.10088105726872247
0.02750000000000001,1828,0.7165817326538613,3705802.2056717277,2027.2440950064156,0.06728665207877461
0.026772151635394568,1836,0.7197177577420619,3704420.1520809187,2017.6580349024612,0.06808278867102396
