threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved
-0.012499999999999997,2110,0.8271266170129361,3785345.1153657897,1794.0024243439761,0.0867298578199052
0.0175,1930,0.7565660525284202,3777137.1936588734,1957.0659034501934,0.07357512953367876
0.01903967430724692,1913,0.7499019992159938,3775992.84888037,1973.859304171652,0.07266074228959749
-0.0225,2163,0.8479027832222658,3772641.5685032494,1744.1708592248033,0.09107720758206195
-0.009999999999999995,2098,0.822422579380635,3771918.120460636,1797.863737111838,0.08627264061010487
-0.01906112933029603,2142,0.839670717365739,3767643.0275208233,1758.936987638106,0.08916900093370682
-0.019999999999999997,2149,0.8424147393179146,3763156.287636523,1751.1197243538963,0.08980921358771522
0.020000000000000004,1908,0.7479419835358683,3762802.5975316004,1972.1187618090148,0.07285115303983228
-0.0075,2085,0.8173265386123089,3762241.2195665943,1804.4322396002851,0.08633093525179857
0.016434240848809907,1938,0.7597020776166209,3762215.9814929236,1941.2879161470194,0.07430340557275542
-0.0049999999999999975,2073,0.8126225009800079,3758979.932521818,1813.3043572222953,0.08634828750602991
-0.017499999999999995,2129,0.8345746765974128,3758840.5702518295,1765.542776069436,0.08830436824800376
0.003172287764118909,2015,0.7898863190905527,3757972.55886293,1864.9987885175833,0.08138957816377171
0.0050000000000000044,2006,0.7863582908663269,3757033.8134615645,1872.8982120944988,0.08075772681954138
-0.0090655072909609,2091,0.8196785574284594,3753256.168904488,1794.957517410085,0.08656145384983262
-0.015,2118,0.8302626421011368,3752002.30223074,1771.4836176726817,0.08781869688385269
-0.014731914966559368,2117,0.8298706389651117,3749447.118911954,1771.1134241435777,0.08786017949929145
-0.042499999999999996,2253,0.8831830654645237,3745446.5038843565,1662.4263221856886,0.09942299156679982
-0.039999999999999994,2245,0.880047040376323,3743324.997357865,1667.4053440346836,0.09844097995545657
-0.03993318138336343,2244,0.8796550372402979,3740571.3272503703,1666.9212688281507,0.09848484848484848
0.015,1949,0.7640141121128969,3739339.8992081354,1918.594099131932,0.07593637762955362
0.0025000000000000022,2023,0.7930223441787534,3735160.9791569,1846.3474934043006,0.08304498269896193
-0.023454021348638443,2168,0.8498627989023912,3734741.4975482845,1722.6667424115703,0.09225092250922509
0.012499999999999997,1958,0.7675421403371226,3729016.14611963,1904.5026282531308,0.07763023493360573
-0.045,2261,0.8863190905527244,3727931.7839365196,1648.7977814845287,0.09995577178239717
-0.003340618919277424,2066,0.8098784790278323,3726272.145268172,1803.6167208461627,0.0866408518877057
0.007500000000000007,1994,0.7816542532340258,3723969.4748629513,1867.5874999312696,0.08074222668004012
-0.0375,2237,0.8769110152881223,3720848.5536133414,1663.3207660318915,0.09879302637460885
-0.034999999999999996,2225,0.8722069776558212,3719127.786330121,1671.5181062157847,0.09707865168539326
0.00853298198229945,1989,0.7796942375539004,3717731.6568057206,1869.146132129573,0.08044243338360986
-0.0024999999999999953,2062,0.8083104664837318,3715957.6223400384,1802.1132989039954,0.08680892337536372
-0.024999999999999994,2175,0.8526068208545668,3712660.969814929,1706.9705608344502,0.09471264367816092
-0.027499999999999997,2183,0.8557428459427675,3708912.3746587886,1698.9978811996282,0.09528172240036646
-0.0325,2214,0.8678949431595453,3708897.730070272,1675.2022267706739,0.0971093044263776
-0.029479264205083303,2193,0.8596628773030184,3704817.292224566,1689.3831701890406,0.0953032375740994
-0.03340049857121456,2219,0.8698549588396707,3703590.4668775625,1669.0358120223354,0.09734114465975664
0.0001384069879089861,2040,0.79968639749118,3703512.818956507,1815.4474602727976,0.0857843137254902
0.010000000000000009,1982,0.7769502156017248,3700447.8451436274,1867.027167075493,0.08072653884964683
-0.03,2197,0.8612308898471188,3699763.895710221,1684.0072351889946,0.09558488848429676
-0.04739571057506149,2270,0.8898471187769502,3696141.1102770595,1628.2559957167664,0.10088105726872247
0.012038343129459613,1964,0.7698941591532732,3691682.4523022324,1879.6753830459431,0.07942973523421588
0.022500000000000006,1888,0.7401019208153665,3690736.06676114,1954.8390184116206,0.0725635593220339
-0.0475,2271,0.8902391219129753,3690603.1058981624,1625.1004429318195,0.10127697049757815
0.0,2041,0.800078400627205,3689553.9472099543,1807.7187394463274,0.08623223909848114
0.022571219168274783,1887,0.7397099176793415,3688400.8819095297,1954.6374572917487,0.07260201377848437
0.02500000000000001,1870,0.733045864366915,3684132.7996738385,1970.1244918041916,0.07112299465240642
0.0256424776162781,1862,0.7299098392787142,3679350.1511889016,1976.0204893603125,0.07035445757250268
-0.049999999999999996,2279,0.893375147001176,3658929.8175197775,1605.4979453794547,0.10267661254936375
-0.055,2293,0.8988631909055272,3653314.4923821166,1593.246616826043,0.10335804622764937
-0.0525,2285,0.8957271658173266,3647832.887133403,1596.425771174356,0.10328227571115974
0.02750000000000001,1845,0.7232457859662877,3646990.787232121,1976.6887735675452,0.07046070460704607
-0.05506994994389113,2296,0.9000392003136025,3638272.6385943154,1584.6135185515311,0.10409407665505227
-0.057499999999999996,2306,0.9039592316738534,3627725.6653811005,1573.1681116136601,0.1049436253252385
-0.06,2313,0.906703253626029,3621148.5097075123,1565.5635580231356,0.10592304366623433
-0.08016769323588863,2346,0.9196393571148569,3619090.70633219,1542.6644102012744,0.1082693947144075
0.028172193807569457,1836,0.7197177577420619,3607938.3368499684,1965.1080266067365,0.07026143790849673
0.03,1814,0.71109368874951,3589729.4958320865,1978.9026989151525,0.0689084895259096
0.0301786516144883,1811,0.7099176793414347,3581837.86971376,1977.8232301014689,0.06902263942573164
-0.06338793844637855,2321,0.9098392787142298,3565604.488767107,1536.2363157118082,0.1077121930202499
0.035,1761,0.6903175225401803,3563069.4335478,2023.321654484838,0.0653038046564452
0.03508479713629124,1760,0.6899255194041553,3561096.834936694,2023.3504743958488,0.06534090909090909
0.0325,1785,0.6997255978047824,3532856.0634751837,1979.1910719748928,0.06834733893557422
0.03249343845907826,1785,0.6997255978047824,3532856.0634751837,1979.1910719748928,0.06834733893557422
-0.09364783508211769,2372,0.9298314386515092,3526791.5690879608,1486.8429886542835,0.11256323777403035
0.03713933624965383,1734,0.679733437867503,3501356.139216397,2019.2365278064574,0.06459054209919261
0.037500000000000006,1729,0.6777734221873775,3488251.929148673,2017.4967779922922,0.06419895893580103
0.041984442588765054,1683,0.6597412779302234,3471236.910253182,2062.529358439205,0.06060606060606061
0.04250000000000001,1674,0.6562132497059977,3465112.4102187464,2069.9596237865867,0.06033452807646356
0.04462493114467455,1658,0.6499411995295963,3453285.358517252,2082.801784389175,0.05850422195416164
0.04000000000000001,1700,0.6664053312426499,3443999.4993041456,2025.8820584142034,0.06294117647058824
0.045,1647,0.6456291650333202,3428321.0700472845,2081.5549909212414,0.058287795992714025
0.03931019352228457,1709,0.6699333594668757,3423191.20690264,2003.0375698669632,0.06436512580456408
-0.1095325253933871,2397,0.9396315170521364,3404111.169643924,1420.154847577774,0.11681268251981644
0.0475,1620,0.6350450803606429,3397278.880163446,2097.0857284959543,0.056790123456790124
0.04864234405118473,1607,0.6299490395923167,3383897.3713461533,2105.7233175769466,0.0566272557560672
0.046214546088565636,1632,0.639749117992944,3375002.8486015843,2068.01645134901,0.05759803921568627
0.05047974331901116,1581,0.6197569580556644,3317101.125047344,2098.103178398067,0.056925996204933584
0.05,1586,0.6217169737357899,3315510.3542890735,2090.485721493741,0.05737704918032787
0.052500000000000005,1560,0.6115248921991376,3314496.9739596047,2124.677547410003,0.05512820512820513
0.05271645451236247,1556,0.6099568796550372,3309183.031007793,2126.7243129870135,0.05462724935732648
-0.12786562391527323,2423,0.9498235985887887,3242503.695771749,1338.218611544263,0.12092447379281882
0.054911654673194685,1530,0.5997647981183849,3219655.927940853,2104.3502796999037,0.05359477124183006
0.05500000000000001,1529,0.5993727949823598,3217171.5132617694,2104.101709131308,0.053629823413996074
0.05750000000000001,1490,0.5840846726773814,3181982.1279498553,2135.558475134131,0.053020134228187916
0.056405465173069866,1505,0.5899647197177578,3176468.445619487,2110.610262870091,0.053820598006644516
0.05829573087059752,1479,0.5797726381811055,3137391.4873511866,2121.29241876348,0.05138607167004733
-0.1449997180045615,2448,0.9596236769894159,3107060.1078686668,1269.2239002731483,0.12459150326797386
0.059920506897805176,1454,0.5699725597804782,3050049.8615006125,2097.6959157500773,0.052269601100412656
0.06,1454,0.5699725597804782,3050049.8615006125,2097.6959157500773,0.052269601100412656
0.061393507334255804,1428,0.5597804782438259,2988403.355546222,2092.7194366570184,0.05112044817927171
0.06250841337908998,1403,0.5499803998431988,2934496.3883028617,2091.5868769086683,0.04989308624376337
0.0625,1403,0.5499803998431988,2934496.3883028617,2091.5868769086683,0.04989308624376337
-0.16694797603658845,2474,0.9698157585260682,2931136.1583940713,1184.7761351633271,0.12853678253839934
0.06371624027506913,1377,0.5397883183065465,2919820.73390205,2120.421738490959,0.048656499636891795
0.0652340146647561,1326,0.519796158369267,2879761.2841988243,2171.765674358088,0.0444947209653092
0.06448709734396124,1352,0.5299882399059193,2871342.298787414,2123.7738896356614,0.047337278106508875
0.065,1335,0.5233241865934928,2865211.060178876,2146.2255132426035,0.04644194756554307
0.06641169438483807,1301,0.5099960799686397,2851642.0998121956,2191.884780793386,0.04304381245196003
0.06738362051142555,1275,0.4998039984319875,2815484.271343682,2208.2229579166133,0.042352941176470586
0.0675,1274,0.49941199529596236,2813291.472730854,2208.235064937876,0.0423861852433281
-0.21064044755043007,2499,0.9796158369266954,2766406.7739416594,1107.0055117813763,0.1332533013205282
0.06820349745293189,1250,0.49000392003136023,2742506.6386775644,2194.0053109420514,0.0432
0.06900526240468133,1224,0.47981183849470793,2663809.878820458,2176.3152604742304,0.04330065359477124
0.07,1197,0.4692277538220306,2632731.8474345226,2199.441810722241,0.04177109440267335
0.06996481248805944,1199,0.47001176009408074,2624890.5222040806,2189.2331294446044,0.042535446205170975
0.07065919475368872,1173,0.45981967855742845,2595313.6217567446,2212.5435820603107,0.0392156862745098
0.0713281072498711,1148,0.45001960015680126,2534316.5813158145,2207.5928408674345,0.03832752613240418
-0.30228161867107334,2525,0.9898079184633477,2496881.880538624,988.8641111044054,0.1401980198019802
0.07208996898007376,1122,0.43982751862014896,2487381.2087478484,2216.917298349241,0.03832442067736185
0.07250000000000001,1104,0.4327714621716974,2430971.566349184,2201.9669985046958,0.03894927536231884
0.07271724343190951,1097,0.4300274402195218,2412562.9082854255,2199.236926422448,0.03919781221513218
0.07353457213660498,1071,0.4198353586828695,2356860.2052074624,2200.616438102206,0.03734827264239029
0.07441369088278522,1046,0.41003528028224223,2307133.001962634,2205.672086006342,0.0372848948374761
0.07518388714919104,1020,0.39984319874559,2273102.3452335857,2228.531711013319,0.03627450980392157
0.07500000000000001,1030,0.40376323010584086,2271827.8511956665,2205.658107956958,0.037864077669902914
0.07567819869381112,995,0.39004312034496275,2222573.6018703077,2233.7423134374953,0.034170854271356785
0.07650988193032035,969,0.37985103880831045,2145923.4073616136,2214.575239795267,0.03508771929824561
0.07700256825852952,944,0.37005096040768326,2081763.0233906966,2205.2574400325175,0.034957627118644065
0.07750000000000001,924,0.3622108976871815,2043720.131741751,2211.818324395834,0.03463203463203463
0.07759262877320233,918,0.35985887887103096,2030520.5669773119,2211.8960424589454,0.034858387799564274
0.07817148309779356,893,0.3500588004704038,1950827.3661397719,2184.5771177377064,0.03471444568868981
0.07848422937082718,867,0.3398667189337515,1895454.429887215,2186.2219491202018,0.03460207612456748
0.07897611979751398,842,0.3300666405331243,1854764.713938667,2202.8084488582745,0.0332541567695962
0.07953620781602713,816,0.319874558996472,1796579.893989402,2201.69104655564,0.031862745098039214
0.08,802,0.31438651509212073,1766868.3250139947,2203.0777119875247,0.032418952618453865
0.0801719496671955,791,0.31007448059584475,1740051.0175252373,2199.8116530028283,0.03034134007585335
0.08092319596059727,765,0.29988239905919245,1688051.904484144,2206.6037967112993,0.02875816993464052
0.08162843195393238,740,0.29008232065856526,1651407.4533248679,2231.631693682254,0.025675675675675677
0.08228624312113664,714,0.27989023912191296,1603451.6442148811,2245.730594138489,0.023809523809523808
0.08296903715763639,689,0.2700901607212858,1517256.842428364,2202.114430229846,0.02467343976777939
0.08368646481548936,663,0.2598980791846335,1455174.64705262,2194.833555132157,0.024132730015082957
0.08441194895912893,638,0.2500980007840063,1381420.3357486827,2165.2356359697224,0.025078369905956112
0.08501485108486098,612,0.23990591924735397,1351109.585547176,2207.6954012208757,0.02287581699346405
0.0856432366702504,587,0.23010584084672678,1314496.396889033,2239.3465023663252,0.020442930153321975
0.08628448886361238,561,0.21991375931007448,1236224.6331039744,2203.6089716648385,0.0213903743315508
0.0868388222449239,536,0.21011368090944726,1179458.0054588963,2200.48135346809,0.020522388059701493
0.08740414673882506,510,0.199921599372795,1104598.1035092995,2165.87863433196,0.0196078431372549
0.0876973768636645,485,0.19012152097216778,1048484.0126719385,2161.8227065400793,0.020618556701030927
0.08809492103057265,459,0.17992943943551548,985770.3981967374,2147.6479263545475,0.02178649237472767
0.08945122262113822,408,0.159937279498236,924344.8889087081,2265.551198305657,0.014705882352941176
0.0887980520577803,434,0.17012936103488827,921362.1347870119,2122.954227619843,0.020737327188940093
0.09028118431086793,383,0.15013720109760878,859389.3600683189,2243.83644926454,0.013054830287206266
0.09111629936583703,357,0.13994511956095648,780692.8335640071,2186.814659843157,0.014005602240896359
0.09209742950064523,332,0.1301450411603293,719535.2347349973,2167.2748034186666,0.015060240963855422
0.09291757579931172,306,0.11995295962367698,652076.1839471033,2130.9679213957625,0.016339869281045753
0.09396898108046084,281,0.11015288122304978,613533.8896166235,2183.3946249701903,0.014234875444839857
0.09468846332178166,255,0.0999607996863975,568795.4162160655,2230.570259670845,0.011764705882352941
0.09582528058225039,230,0.09016072128577028,508893.1224439348,2212.5787932344992,0.013043478260869565
0.0970265053472857,204,0.079968639749118,449800.0436785807,2204.9021748950036,0.014705882352941176
0.0981870693522103,179,0.07016856134849078,381819.45325916563,2133.069571280255,0.01675977653631285
0.09924294315258349,153,0.05997647981183849,297124.2542137938,1941.988589632639,0.0196078431372549
0.10058825161603299,128,0.05017640141121129,259301.300026649,2025.7914064581953,0.0078125
0.10134977915358416,102,0.039984319874559,208619.06426220466,2045.2849437471045,0.00980392156862745
0.10228308698772451,77,0.03018424147393179,153796.5464642743,1997.3577462892765,0.012987012987012988
0.10357539692878849,51,0.0199921599372795,96812.79593120061,1898.2901162980513,0.0196078431372549
0.10570215076116055,26,0.010192081536652292,45760.16228511498,1760.0062417351915,0.0
